,Query ID,Query Lat,Query Lng,Name,Category,Biz Address,Biz City,Biz Zip,Biz Lat,Biz Lng,Rating,Review Count,Price,Yelp ID
1013,37.755215-122.405864,37.755215,-122.405864,Bandit,"['Burgers', 'Breakfast & Brunch', 'American (Traditional)']",683 Geary St,San Francisco,94102.0,37.7864,-122.41451,4.5,337,$$,cwLN5xjMi6UJ14QmEtEs4A
1014,37.755215-122.405864,37.755215,-122.405864,Nara Restaurant & Sake Bar,"['Japanese', 'Sushi Bars']",518 Haight St,San Francisco,94117.0,37.7721665317965,-122.430675700307,4.5,938,$$,cL0q9S4bqwpbAN9ZKh-Zeg
1015,37.755215-122.405864,37.755215,-122.405864,Old Skool Cafe,"['Soul Food', 'American (Traditional)']",1429 Mendell St,San Francisco,94124.0,37.734266,-122.390515,4.5,533,$$,2oj_6uCp4DgVTJhYqEmBbA
1016,37.755215-122.405864,37.755215,-122.405864,Little Heaven,"['Creperies', 'Bubble Tea', 'Juice Bars & Smoothies']",2348 Mission St,San Francisco,94110.0,37.759479999999996,-122.41943,4.5,217,$,MQv3nVGFKOVb8iFO9oc1IA
1017,37.755215-122.405864,37.755215,-122.405864,Marcella's Lasagneria,['Italian'],1099 Tennessee St,San Francisco,94107.0,37.7580376,-122.3890908,4.5,355,$$,F7UZBVdp69mTI_1M7stq2Q
1018,37.755215-122.405864,37.755215,-122.405864,Ichido,"['Seafood', 'Japanese', 'Pop-Up Restaurants']",50 Apparel Way,San Francisco,94124.0,37.7751511257435,-122.419268265367,5.0,110,$$$,fchN6rNVAb1-OqxLMcdrvA
1019,37.755215-122.405864,37.755215,-122.405864,Calabria Bros,"['Caterers', 'Sandwiches', 'Delis']",4763 Mission St,San Francisco,94112.0,37.7220306396484,-122.436477661133,5.0,137,$,EJT4D7B5__hwzdF6eE8Byg
1020,37.755215-122.405864,37.755215,-122.405864,Pink Onion,"['Pizza', 'Italian', 'Gastropubs']",64 14th St,San Francisco,94103.0,37.76871,-122.41481999999999,4.5,330,$$,IxDRIBkKtP-f24sr5zHAhQ
1021,37.755215-122.405864,37.755215,-122.405864,San Francisco Wine & Cheese,"['Cheese Shops', 'Wine Bars', 'Sandwiches']",141 Gough St,San Francisco,94102.0,37.7747,-122.42271000000001,5.0,84,$$,pDe8b2Y2615M-2NhHRa-4w
1022,37.755215-122.405864,37.755215,-122.405864,Breakfast Little,"['Coffee & Tea', 'Breakfast & Brunch', 'Cafes']",3224 1/2 22nd St,San Francisco,94110.0,37.755520000000004,-122.41955,5.0,83,$,maAQS_2-3GQtmFVRJCt_2w
1023,37.755215-122.405864,37.755215,-122.405864,Liholiho Yacht Club,"['Bars', 'American (New)', 'Seafood']",871 Sutter St,San Francisco,94109.0,37.78818,-122.41458,4.5,2172,$$$,KkAVX3Wb7E3lP5F_f_8pXg
1024,37.755215-122.405864,37.755215,-122.405864,El Gallo Giro Taco Truck,"['Food Trucks', 'Tacos']",23rd St & Treat Ave,San Francisco,94110.0,37.75417,-122.41311999999999,4.5,180,$,ygtuwv7hTzQbQmxgYMe0uA
1025,37.755215-122.405864,37.755215,-122.405864,Tacorea,"['Mexican', 'Korean', 'Latin American']",809 Bush St,San Francisco,94108.0,37.7897794,-122.41071699999999,4.5,1509,$,u39mZEYojBiNic3lqKhPNw
1026,37.755215-122.405864,37.755215,-122.405864,LâArdoise Bistro,"['French', 'Wine Bars', 'Desserts']",151 Noe St,San Francisco,94114.0,37.766524100000005,-122.4331385,4.5,1230,$$$,9yM20-7fj4LMrOO30nqkBw
1027,37.755215-122.405864,37.755215,-122.405864,Californios,['Mexican'],3115 22nd St,San Francisco,94110.0,37.755666882729294,-122.416948840451,4.5,273,$$$$,9S6GK2In2b1tuJ7xoC84pA
1028,37.755215-122.405864,37.755215,-122.405864,Philz Coffee,"['Coffee & Tea', 'Sandwiches']",201 Berry St,San Francisco,94158.0,37.7756640166767,-122.39345180371001,4.5,1388,$,hWE2CDphzZ3nXlwv3Uk6Og
1029,37.755215-122.405864,37.755215,-122.405864,KitTea Cat Cafe,['Themed Cafes'],96 Gough St,San Francisco,94102.0,37.773934600000004,-122.4222081,4.5,666,$$,D1GB7el1CaX-22CkX94zfw
1030,37.755215-122.405864,37.755215,-122.405864,Chisme Cantina,"['Tacos', 'Vegan']",882 Sutter St,San Francisco,94109.0,37.78862,-122.41483000000001,4.5,345,$$,7X76HyhNAUTcYuY6t6ionQ
1031,37.755215-122.405864,37.755215,-122.405864,The Brew Coop,"['Beer Bar', 'Sports Bars', 'Chicken Wings']",819 Valencia St,San Francisco,94110.0,37.75976,-122.42111000000001,4.5,162,$$,c7oErwrhdsk3tL4vR9EC1w
1032,37.755215-122.405864,37.755215,-122.405864,The Shota,"['Japanese', 'Sushi Bars']",115 Sansome St,San Francisco,94104.0,37.79142,-122.40103,5.0,97,$$$$,ZNj4xwodItEfFofNYxMEhw
1033,37.755215-122.405864,37.755215,-122.405864,Yemen Kitchen,"['Middle Eastern', 'Mediterranean', 'Sandwiches']",219 Jones St,San Francisco,94102.0,37.783344799999995,-122.41264369999999,4.5,189,$$,kvXDYmfrjINaH4k5uS9emw
1034,37.755215-122.405864,37.755215,-122.405864,OzaOza,['Japanese'],1700 Post St,San Francisco,94115.0,37.785801,-122.43015,5.0,96,$$$$,Y96P7pYNYya_bP-Ogun-0w
1035,37.755215-122.405864,37.755215,-122.405864,Shizen Vegan Sushi Bar & Izakaya,"['Sushi Bars', 'Vegan', 'Izakaya']",370 14th St,San Francisco,94103.0,37.768314000000004,-122.42164199999999,4.5,1411,$$,CYttYTEiQuhSfo3SEh79fA
1036,37.755215-122.405864,37.755215,-122.405864,Madd Mex Cantina Food Truck,"['Food Trucks', 'Mexican', 'Caterers']",,San Mateo,94404.0,37.5521392822266,-122.26083374023399,4.5,199,$,Is1KN9f5THyPgo1RjAxRzg
1037,37.755215-122.405864,37.755215,-122.405864,Good Luck Cafe and Deli,"['Delis', 'Cafes', 'Sandwiches']",621 Kearny St,San Francisco,94108.0,37.793838,-122.40484599999999,4.5,399,$,kK0s7FAovaLmVDM4D_NdSQ
1038,37.755215-122.405864,37.755215,-122.405864,Anchor Oyster Bar,['Seafood'],579 Castro St,San Francisco,94114.0,37.759689,-122.43460900000001,4.5,1452,$$$,ZDvIMjJ-7I0561ckM4pAeA
1039,37.755215-122.405864,37.755215,-122.405864,Marufuku Ramen SF,['Ramen'],1581 Webster St,San Francisco,94115.0,37.785154999999996,-122.432075,4.5,2308,$$,HHtpR0RslupSQ99GIIwW5A
1040,37.755215-122.405864,37.755215,-122.405864,P&J's Waffle Delight,"['Food Trucks', 'Waffles']",,Bay Area,94612.0,37.6993509319707,-121.73874550927299,5.0,44,$,mo0nboBdLiXQDonb7qmvrw
1041,37.755215-122.405864,37.755215,-122.405864,Cafe du Soleil,"['French', 'Sandwiches', 'Italian']",345 3rd St,San Francisco,94107.0,37.7832674501439,-122.39789096560699,4.5,383,$$,IzRVZB6EuoizmnwAFy8siQ
1042,37.755215-122.405864,37.755215,-122.405864,Waystone,"['Salad', 'Sandwiches', 'Wine Bars']",992 Market St,San Francisco,94102.0,37.78241096153079,-122.41030834615201,4.5,128,$$,rfl4M4Twa8O7WqSGAhIIgQ
1043,37.755215-122.405864,37.755215,-122.405864,Anomaly,['Pop-Up Restaurants'],,San Francisco,94105.0,37.789018299999995,-122.3915063,5.0,45,NAN,OC53zpcrjXVa7_9SAgLEPg
1044,37.755215-122.405864,37.755215,-122.405864,Il Canto Cafe,"['Cafes', 'Breakfast & Brunch']",275 Battery St,San Francisco,94111.0,37.793859999999995,-122.40037,4.5,260,$,Jd28dXIWRxGwXKbfrnXq3g
1045,37.755215-122.405864,37.755215,-122.405864,Saigon Sandwich,"['Vietnamese', 'Sandwiches']",560 Larkin St,San Francisco,94102.0,37.7831519576568,-122.417318022037,4.5,3173,$,hqQoVK0vadOX7_4gN1sh3g
1046,37.755215-122.405864,37.755215,-122.405864,The Morris,"['American (New)', 'Cocktail Bars', 'Desserts']",2501 Mariposa St,San Francisco,94110.0,37.763169251884,-122.408525913492,4.5,222,$$$,KqGOvG1m5jgDL-pKGXEoNQ
1047,37.755215-122.405864,37.755215,-122.405864,R Image Market,"['Convenience Stores', 'Sandwiches']",2898 Folsom St,San Francisco,94110.0,37.75101,-122.41423999999999,4.5,134,$,kJaPHcK6_PUX215ecm_1VQ
1048,37.755215-122.405864,37.755215,-122.405864,Z Zoul Cafe,"['Mediterranean', 'African', 'Halal']",295 Eddy St,San Francisco,94102.0,37.78373,-122.41226,4.5,92,$,EsnNcX1lxxhUQNtnooRM7A
1049,37.755215-122.405864,37.755215,-122.405864,The Argentum Project,"['Greek', 'Bakeries', 'Ice Cream & Frozen Yogurt']",47 6th St,San Francisco,94103.0,37.781690000000005,-122.40921999999999,5.0,65,$,bluoSkYKGR_ZHZvWTF5szA
1050,37.755215-122.405864,37.755215,-122.405864,Milkbean,"['Coffee & Tea', 'Sandwiches', 'Bakeries']",881 Post St,San Francisco,94109.0,37.787161299999994,-122.4162122,4.5,235,$,5o24fe7v2Z0dgt3TCkZ1ww
1051,37.755215-122.405864,37.755215,-122.405864,Fermentation Lab,"['Gastropubs', 'Beer Bar']",1230 Market St,San Francisco,94102.0,37.77852,-122.41561000000002,4.5,229,$$,GmHNkpAaypi9jclaLI7sDQ
1052,37.755215-122.405864,37.755215,-122.405864,Hinata,"['Sushi Bars', 'Japanese']",810 Van Ness Ave,San Francisco,94109.0,37.78324,-122.42048,4.5,426,$$$$,yD9-WrXijc_grVmi_zkCfQ
1053,37.755215-122.405864,37.755215,-122.405864,Folklores Coffee Traders,"['Coffee & Tea', 'Coffee Roasteries', 'Breakfast & Brunch']",1035 Fillmore St,San Francisco,94115.0,37.7788831,-122.43196709999998,4.5,96,$,aF682DEnmO6TBQdLb_dHwg
1054,37.755215-122.405864,37.755215,-122.405864,Bar 587,"['Lounges', 'Cocktail Bars', 'Sandwiches']",587 Post St,San Francisco,94102.0,37.78771,-122.41139,4.5,229,$$,CanHZllFdfW89hzwN_9meg
1055,37.755215-122.405864,37.755215,-122.405864,Beit Rima,"['Arabian', 'Mediterranean', 'Lebanese']",138 Church St,San Francisco,94114.0,37.76872,-122.42943000000001,4.5,171,$$,BjlVE7tTp1UCEttgkM1Big
1056,37.755215-122.405864,37.755215,-122.405864,Rusty's Southern,"['Southern', 'Breakfast & Brunch', 'Diners']",750 Ellis St,San Francisco,94109.0,37.7844,-122.41855,4.5,905,$$,wZv5s1J3xmUkO-x9b8_-yQ
1057,37.755215-122.405864,37.755215,-122.405864,Basa Seafood Express,"['Seafood', 'Sandwiches', 'Burgers']",3064 24th St,San Francisco,94110.0,37.752759999999995,-122.41338,4.5,621,$,imHjAJ9uuUK_PNkzT9kCag
1058,37.755215-122.405864,37.755215,-122.405864,Vive La Tarte,"['Bakeries', 'Breakfast & Brunch', 'Coffee & Tea']",1160 Howard St,San Francisco,94103.0,37.7769811042271,-122.410907296645,4.5,498,$$,4qC4rdMhPBV-BDI-ET2ijg
1059,37.755215-122.405864,37.755215,-122.405864,Thorough Bread & Pastry,"['Patisserie/Cake Shop', 'Cafes']",248 Church St,San Francisco,94114.0,37.766512380943105,-122.42903485894199,4.5,821,$,MTIqLOBdISaon4G22qb5Lg
1060,37.755215-122.405864,37.755215,-122.405864,Omakase,"['Sushi Bars', 'Japanese']",665 Townsend St,San Francisco,94103.0,37.770671909486104,-122.402888577285,4.5,420,$$$$,WpcWACqlAodx5dbe5GJWZA
1061,37.755215-122.405864,37.755215,-122.405864,Hogwash,"['Gastropubs', 'Beer Bar']",582 Sutter St,San Francisco,94102.0,37.7891754,-122.40992920000001,4.5,1003,$$,t5OypGYSwYIXKjkEQx3BNw
1062,37.755215-122.405864,37.755215,-122.405864,Deli Board,"['Delis', 'Sandwiches']",1058 Folsom St,San Francisco,94103.0,37.7776247966103,-122.407012712007,4.5,1256,$$,BcW0vRdM8N-rteR2FfV1jg
1063,37.755215-122.405864,37.755215,-122.405864,The Sandwich Place,['Sandwiches'],2029 Mission St,San Francisco,94110.0,37.76443,-122.4191,4.5,271,$,uAVg1yq5kb3Ia2Ve5_K5HQ
1064,37.755215-122.405864,37.755215,-122.405864,El Diferente Loncheria,"['Food Trucks', 'Tacos', 'Caterers']",1198 Vine St,San Jose,95110.0,37.315831,-121.88106499999999,5.0,41,$,GcfdjsPGaXrY02Q3bsKvew
1065,37.755215-122.405864,37.755215,-122.405864,Wooly Pig,"['Sandwiches', 'Coffee & Tea', 'Breakfast & Brunch']",2295 3rd St,San Francisco,94107.0,37.760662161462,-122.38842114181801,4.5,637,$,Id2aVe9l5YQlHtlXnGye-Q
1066,37.755215-122.405864,37.755215,-122.405864,Acquerello,"['Italian', 'Wine Bars', 'Venues & Event Spaces']",1722 Sacramento St,San Francisco,94109.0,37.79157,-122.42132959999998,4.5,1067,$$$$,mDM7-ho67ePJXd5TodtCOg
1067,37.755215-122.405864,37.755215,-122.405864,La Ciccia,"['Seafood', 'Sardinian']",291 30th St,San Francisco,94131.0,37.7420027017,-122.42662731799999,4.5,1059,$$$,1toCkhuD0b57iFotMu3XEQ
1068,37.755215-122.405864,37.755215,-122.405864,The Pawn Shop,"['Speakeasies', 'Wine Bars', 'Tapas Bars']",993 Mission St,San Francisco,94103.0,37.78106,-122.40834,4.5,133,$$,DLjqwgeEd4BxZT7qJKvWUw
1069,37.755215-122.405864,37.755215,-122.405864,Doma,"['Japanese', 'Sushi Bars']",433 Precita Ave,San Francisco,94110.0,37.747496999999996,-122.41066299999999,4.5,94,$$$$,8oVK6iM82dBTFLb10LYkBg
1070,37.755215-122.405864,37.755215,-122.405864,Montesacro Pinseria SF,['Pizza'],510 Stevenson St,San Francisco,94103.0,37.781597600000005,-122.41012099999999,4.5,615,$$,ikkPHZqQQ2UU2hGFyBuffQ
1071,37.755215-122.405864,37.755215,-122.405864,Chez Maman East,"['French', 'Burgers', 'Creperies']",1401 18th St,San Francisco,94107.0,37.7624388911845,-122.396692272318,4.5,2026,$$,UTVDbZv-qiHU06sDkoel3g
1072,37.755215-122.405864,37.755215,-122.405864,Elixiria,"['Juice Bars & Smoothies', 'Breakfast & Brunch', 'Caterers']",25 Beale St,San Francisco,94105.0,37.7920625403238,-122.396727216602,4.5,264,$$,FAmqgIJekYlMmVSVdi-R3A
1073,37.755215-122.405864,37.755215,-122.405864,Tuba Express Mediterranean Kebab & Gyro,"['Mediterranean', 'Turkish', 'Middle Eastern']",1550 California St,San Francisco,94109.0,37.79081,-122.42008,4.5,161,$$,8wXA5hCMasPDEQYvwB3NYw
1074,37.755215-122.405864,37.755215,-122.405864,Lazy Bear,['American (New)'],3416 19th St,San Francisco,94110.0,37.76041,-122.41968999999999,4.5,564,$$$$,uBaXDGwJPUkOSLWxS2vZ9Q
1075,37.755215-122.405864,37.755215,-122.405864,Hot Zushi,"['Japanese', 'Sushi Bars']",531 Haight St,San Francisco,94117.0,37.7718463870564,-122.43096102029101,4.5,138,$$,S91SPDiE-VGsOQHVBEuKHw
1076,37.755215-122.405864,37.755215,-122.405864,La FusiÃ³n,"['Latin American', 'Desserts', 'Breakfast & Brunch']",475 Pine St,San Francisco,94104.0,37.7916357455614,-122.403691572642,4.5,1095,$$,DLpHmXitZxDLdqTwydUSdA
1077,37.755215-122.405864,37.755215,-122.405864,Junior Barbecue Burger,"['Food Stands', 'Brazilian', 'Burgers']",98 Napoleon St,San Francisco,94124.0,37.7472833544016,-122.39578016102301,4.5,77,$,jePtNNUuZVqkebjiptr_vA
1078,37.755215-122.405864,37.755215,-122.405864,Rosamunde Sausage Grill - Haight St,"['Hot Dogs', 'German', 'Beer Bar']",545 Haight St,San Francisco,94117.0,37.77183,-122.43113999999998,4.5,1599,$,g9LSMqUK5dkUcmpgTnU-dQ
1079,37.755215-122.405864,37.755215,-122.405864,Spice of America,"['Indian', 'Halal']",1655 Market St,San Francisco,94103.0,37.7732557,-122.42145959999999,4.5,153,$$,_gHU7DSK2gFVRLx651c8ig
1080,37.755215-122.405864,37.755215,-122.405864,Zita Wine Bar,"['Wine Bars', 'Sports Bars', 'Mediterranean']",2862 24th St,San Francisco,94110.0,37.7528999,-122.40958,4.5,67,$$,x4SFi9nmZ7jD7mn9s5ytiA
1081,37.755215-122.405864,37.755215,-122.405864,Benu,"['American (New)', 'Asian Fusion']",22 Hawthorne St,San Francisco,94105.0,37.785402000000005,-122.399068,4.5,1031,$$$$,q2EbLD93gEO5uXXx7Pk3bw
1082,37.755215-122.405864,37.755215,-122.405864,Belly Good Cafe & Crepes,"['Ice Cream & Frozen Yogurt', 'Creperies', 'Bubble Tea']",1737 Post St,San Francisco,94115.0,37.785090999999994,-122.43063500000001,4.5,1272,$,V6L23CJAM9cm0zzWAhSwVA
1083,37.755215-122.405864,37.755215,-122.405864,Teds Market & Deli,"['Delis', 'Sandwiches', 'Breakfast & Brunch']",1530 Howard St,San Francisco,94103.0,37.772870000000005,-122.41623,4.5,464,$,2b4YW6ZKXq45TfZA53_zXg
1084,37.755215-122.405864,37.755215,-122.405864,Lovejoy's Tea Room,"['British', 'Tea Rooms']",1351 Church St,San Francisco,94114.0,37.749190000000006,-122.42688999999999,4.5,1166,$$,s-ihKanDRDHTD8U49HFA5Q
1085,37.755215-122.405864,37.755215,-122.405864,Kitava,"['Gluten-Free', 'American (New)']",2011 Mission St,San Francisco,94110.0,37.764829999999996,-122.4193,4.5,314,$$,BC5aw6Kdt6pxz02du20DyA
1086,37.755215-122.405864,37.755215,-122.405864,Urban Putt,"['Mini Golf', 'American (New)', 'Bars']",1096 S Van Ness Ave,San Francisco,94110.0,37.7557019908942,-122.41682681448499,4.5,1310,$$,fPYCsVL3s0vM13jJeOWAig
1087,37.755215-122.405864,37.755215,-122.405864,Higher Grounds Coffee House,"['Coffee & Tea', 'Creperies', 'Breakfast & Brunch']",691 Chenery St,San Francisco,94131.0,37.73435592651371,-122.43372344970699,4.5,423,$$,c22FFlw_mGsT1TcgZpOo8w
1088,37.755215-122.405864,37.755215,-122.405864,Frances,"['American (New)', 'Desserts', 'Wine Bars']",3870 17th St,San Francisco,94114.0,37.7627220154927,-122.432276324008,4.5,1488,$$$,dMlsQsPU8Y_oiPYC5hHi2A
1089,37.755215-122.405864,37.755215,-122.405864,Tuba Authentic Turkish Restaurant,"['Mediterranean', 'Turkish']",1007 Guerrero St,San Francisco,94110.0,37.7548912,-122.4228895,4.5,984,$$,bH8FgQYhxkj5qQ4wL7vPFA
1090,37.755215-122.405864,37.755215,-122.405864,Tselogs,['Filipino'],552 Jones St,San Francisco,94102.0,37.786559999999994,-122.41295,4.5,554,$,-Y_9AT6NpvHz15vd4B0CbA
1091,37.755215-122.405864,37.755215,-122.405864,Urban Ritual,"['Bubble Tea', 'Cafes']",488 Fell St,San Francisco,94102.0,37.77576,-122.42585,4.5,408,$,VQPtsRVNTFkFptcXDTtIyg
1092,37.755215-122.405864,37.755215,-122.405864,Long Bridge Pizza,"['Pizza', 'Salad', 'Sandwiches']",2347 3rd St,San Francisco,94107.0,37.759519899999994,-122.38817649999999,4.5,439,$$,myeMXCowUnMGo99TTPeogw
1093,37.755215-122.405864,37.755215,-122.405864,Luna's Coffee House,"['Coffee & Tea', 'Sandwiches']",1101 Potrero Ave,San Francisco,94110.0,37.754253839444296,-122.406396576686,5.0,56,$,ztHkdSGx6HQWddanLfSPFw
1094,37.755215-122.405864,37.755215,-122.405864,The Flying Falafel,"['Falafel', 'Vegan']",1051 Market St,San Francisco,94103.0,37.78124879999999,-122.411304,4.5,864,$,y97u_oCqjAjstK4YOY9ygA
1095,37.755215-122.405864,37.755215,-122.405864,Oma San Francisco Station,"['Sushi Bars', 'Japanese']",1737 Post St,San Francisco,94115.0,37.785103,-122.43097399999999,4.5,117,NAN,md19wETpeFhjh4MkFi029A
1096,37.755215-122.405864,37.755215,-122.405864,Ben Thai Cafe,['Thai'],1331 Polk St,San Francisco,94109.0,37.78924,-122.42065,4.5,429,$$,tZmiZw49SNRVzF6h1Jfx9g
1097,37.755215-122.405864,37.755215,-122.405864,The Salad Place,"['American (Traditional)', 'Sandwiches', 'Salad']",400 London St,San Francisco,94112.0,37.72278,-122.43553999999999,4.5,208,$,Wk1-orX62HlLxyIO0yHp-A
1098,37.755215-122.405864,37.755215,-122.405864,San Pancho's Tacos,"['Food Trucks', 'Tacos']",491 Bayshore Blvd,San Francisco,94124.0,37.740275399999994,-122.4061328,5.0,61,$,5B87gQ66UJzwQU_es5enDQ
1099,37.755215-122.405864,37.755215,-122.405864,Sweet Maple,"['American (Traditional)', 'Breakfast & Brunch', 'Sandwiches']",2101 Sutter St,San Francisco,94115.0,37.785735681426,-122.43507770852,4.0,3417,$$,-DrR38H1Abk0wCyu9XOLug
1100,37.755215-122.405864,37.755215,-122.405864,Roli Roti Gourmet Rotisserie,"['Sandwiches', 'Food Trucks', 'Specialty Food']",1 Ferry Bldg,San Francisco,94105.0,37.795398235987,-122.392534017563,4.5,1413,$$,fK6ZCDLTFtPV9HT4oAo5-w
1101,37.755215-122.405864,37.755215,-122.405864,Tilak,['Indian'],3501 Mission St,San Francisco,94110.0,37.74085,-122.42273,4.5,209,$$,hSf4dN8617Czf1T2VrJHgQ
1102,37.755215-122.405864,37.755215,-122.405864,Isla Vida,"['Caribbean', 'Cuban']",1325 Fillmore St,San Francisco,94115.0,37.78179,-122.43285,4.5,181,$$,-Ac4uQxIirQMD9hQatNRVw
1103,37.755215-122.405864,37.755215,-122.405864,Brenda's French Soul Food,"['Breakfast & Brunch', 'French', 'Soul Food']",652 Polk St,San Francisco,94102.0,37.7829016035273,-122.419043442957,4.0,10554,$$,lJAGnYzku5zSaLnQ_T6_GQ
1104,37.755215-122.405864,37.755215,-122.405864,Sutter St. Cafe,"['Cafes', 'Delis']",450 Sutter St,San Francisco,94108.0,37.7894760577176,-122.407699611023,4.5,182,$,dv9gdJrBG7SZ8aWYkxG_3w
1105,37.755215-122.405864,37.755215,-122.405864,House of Prime Rib,"['American (Traditional)', 'Steakhouses', 'Wine Bars']",1906 Van Ness Ave,San Francisco,94109.0,37.79338,-122.4225,4.0,6879,$$$,oT08T3Vpn1I7jDmrBBRMTw
1106,37.755215-122.405864,37.755215,-122.405864,HRD,"['Korean', 'Asian Fusion', 'Mexican']",521A 3rd St,San Francisco,94107.0,37.7811065758548,-122.395329724426,4.0,2454,$$,bUr4iq2mKKiBOu2HKynylg
1107,37.755215-122.405864,37.755215,-122.405864,El Farolito,['Mexican'],2779 Mission St,San Francisco,94110.0,37.75265,-122.41812,4.0,4718,$,SGRmnarrNuVEsAjYdEoA0w
1108,37.755215-122.405864,37.755215,-122.405864,Two Sons' Sandwiches,['Sandwiches'],2249 17th St,San Francisco,94103.0,37.764331799999994,-122.4062195,4.5,208,$,uhih68N9hjl9RWd-Bi8NhA
1109,37.755215-122.405864,37.755215,-122.405864,Garaje,"['Mexican', 'Burgers', 'Breakfast & Brunch']",475 3rd St,San Francisco,94107.0,37.781752952057,-122.396121970462,4.5,1500,$$,tnhfDv5Il8EaGSXZGiuQGg
1110,37.755215-122.405864,37.755215,-122.405864,Kibatsu,"['Sushi Bars', 'Japanese']",400 Haight St,San Francisco,94117.0,37.77243,-122.42898999999998,4.5,122,NAN,qvGED1YA1lt_wrbP92RVZA
1111,37.755215-122.405864,37.755215,-122.405864,Paprika,"['Czech', 'German', 'Hungarian']",3324 24th St,San Francisco,94110.0,37.752362,-122.419099,4.5,387,$$,M53h93nLRlBsoXmi19jCBQ
1112,37.755215-122.405864,37.755215,-122.405864,An Japanese Restaurant,"['Sushi Bars', 'Japanese']",22 Peace Plz,San Francisco,94115.0,37.7850737295732,-122.428939975798,4.5,131,$$$$,zWpV3kVw1CO9Fb3JroQpqw
1113,37.755215-122.405864,37.755215,-122.405864,Hopwater Distribution,"['American (Traditional)', 'Beer Bar']",850 Bush St,San Francisco,94108.0,37.789953852878206,-122.411338984966,4.5,686,$$,mbmJRdYFNUKeV_toR0KfVA
1114,37.755215-122.405864,37.755215,-122.405864,Pushkin,"['Russian', 'Ukrainian']",380 Bush St,San Francisco,94104.0,37.79098,-122.40383999999999,4.5,166,$,agUov63fwIufCj8t6pCivg
1115,37.755215-122.405864,37.755215,-122.405864,Birdsong,['American (New)'],1085 Mission St,San Francisco,94103.0,37.7793175,-122.41052350000001,4.5,173,$$$$,XVPiXV_TPivnr9szB5kc-A
1116,37.755215-122.405864,37.755215,-122.405864,Daeho Kalbijjim & Beef Soup,"['Korean', 'Soup', 'Noodles']",1620 Post St,San Francisco,94115.0,37.78601,-122.42858000000001,4.5,290,$$,dY0Mc_PHH6nLENvWmVtwxQ
1117,37.755215-122.405864,37.755215,-122.405864,Khai,['Vietnamese'],655 Townsend St,San Francisco,94103.0,37.77039,-122.40268999999999,4.5,132,$$$$,hE6Fc0ts1-EPaCvRW4Gt8w
1118,37.755215-122.405864,37.755215,-122.405864,New College Hill Market,"['Convenience Stores', 'Bagels', 'Sandwiches']",3798 Mission St,San Francisco,94110.0,37.736076354980504,-122.424774169922,4.5,92,$,0V19DgE75E7T5E1TlXMpdw
1119,37.755215-122.405864,37.755215,-122.405864,Bouche,['French'],603 Bush St,San Francisco,94108.0,37.790201056542294,-122.40736126899701,4.5,755,$$$,mfD5wlWS6tY92FJHDcBwJA
1120,37.755215-122.405864,37.755215,-122.405864,Scullery,"['Coffee & Tea', 'Breakfast & Brunch']",687 Geary St,San Francisco,94102.0,37.7864,-122.41451,4.5,195,$,zeO401-Y-2BLiIv9bl0UkA
1121,37.755215-122.405864,37.755215,-122.405864,Tartine Bakery & Cafe,"['Bakeries', 'Cafes', 'Desserts']",600 Guerrero St,San Francisco,94110.0,37.7614250022004,-122.42405132145599,4.0,7663,$$,ri7UUYmx21AgSpRsf4-9QA
1122,37.755215-122.405864,37.755215,-122.405864,Box Kitchen,"['Food Stands', 'Burgers', 'Waffles']",431 Natoma St,San Francisco,94103.0,37.781151076136496,-122.40636505138,4.5,770,$$,GyBh5QsGham__kK7eJ2feQ
1123,37.755215-122.405864,37.755215,-122.405864,Arizmendi Bakery,"['Bakeries', 'Pizza']",1268 Valencia St,San Francisco,94110.0,37.7525579243294,-122.42107479999999,4.5,596,$,_2_1FQO_DGzeCTky0x9DQA
1124,37.755215-122.405864,37.755215,-122.405864,Paulie's Pickling,"['Specialty Food', 'Middle Eastern']",331 Cortland Ave,San Francisco,94110.0,37.7394,-122.41798999999999,4.5,160,$,n_JIuho2kJfDMS9pCQYr8Q
1125,37.755215-122.405864,37.755215,-122.405864,Golden Era Vegan Restaurant,"['Vegan', 'Vietnamese', 'Juice Bars & Smoothies']",395 Golden Gate Ave,San Francisco,94102.0,37.781473445082504,-122.416835837066,4.5,569,$$,ww-HKAff5xmQbiXgO-KcSQ
1126,37.755215-122.405864,37.755215,-122.405864,Bacon Dog Cart,"['Hot Dogs', 'Street Vendors']",The Mission,San Francisco,94110.0,37.7554733041052,-122.41478629489299,4.5,454,$,89lcibUju_4PqUrZ10w71w
1127,37.755215-122.405864,37.755215,-122.405864,The Pizza Shop,['Pizza'],3104 24th St,San Francisco,94110.0,37.752591857906104,-122.41455420986,4.5,345,$,13HilRfX-kXGxMS0BxNlpg
1128,37.755215-122.405864,37.755215,-122.405864,Eat Sushi Restaurant,"['Sushi Bars', 'Ramen', 'Poke']",1516 Folsom St,San Francisco,94103.0,37.77182,-122.41452,4.5,119,$$,5HA7OuFkkN76mBiJmI-MoA
1129,37.755215-122.405864,37.755215,-122.405864,Lolinda,"['Steakhouses', 'Tapas/Small Plates', 'Latin American']",2518 Mission St,San Francisco,94110.0,37.7566414790839,-122.41907298565,4.0,1872,$$$,wEpiKz--Z2b1q_FSCCNiow
